x,y,vx,vy
311.2964517038199,56.196190046656625,-0.8433875004536295,-0.5373058012701695
357.0648713496872,223.8988679577035,0.984304450667226,-0.17647874771963448
314.37637422951127,58.158348887790225,-0.8433875004536295,-0.5373058012701695
360.64067709434454,223.25775156380922,0.984304450667226,-0.17647874771963448
