x,y,vx,vy
286.5233092380765,140.64062727726397,-0.9425531237896658,-0.334056295905859
468.5864680327556,123.43381201770036,0.8994540083645142,0.43701543089118555
442.8560056205928,107.38700056215194,-0.6159375588487765,-0.7877949756119355
