x,y,vx,vy
308.0794849636592,284.5395632261406,0.9693125191261168,-0.24583173160798694
263.6932469889559,102.90316380302791,-0.9503816899566748,-0.311086231445712
304.54826840417,215.3396275066505,0.991581861712123,-0.12948131727596826
272.54173486928374,197.95837770494106,-0.7674815603709083,-0.6410710214092007
